ID задачи,Проект,Теги,Заголовок,Заявитель,Создана,Обновлена,Завершенная,Исполнитель,Тип,Вид бага,Серьёзность,Компонент,Описание,Голоса
U1-1617,Преображенский Артем,Звезда,на главной странице внизу сайта https://www.hotelbeta.ru/ не переводится значки яндекса на выбранный язык en и cn  при смене языка в селекторе,Артем Преображенский,2 Jul 2023 11:59,2 Jul 2023 12:43,,root,Bug,Usability,Normal,MySite,"1. зайти на сайт <https://www.hotelbeta.ru/>
2. поменять язык в селекторе на en или cn

**Результат**\: значки яндекса не перевелись на выбранный язык

![](image.png){width=70%}

**Ожидаемый результат:** весь сайт переводится на выбранный язык",0
U1-1615,Преображенский Артем,Звезда,на главной странице сайта https://www.hotelbeta.ru/ не работает иконка логотипа при смене языка на ru и ch,Артем Преображенский,2 Jul 2023 11:53,2 Jul 2023 12:42,,root,Bug,Functional,Major,MySite,"1. зайти на сайт <https://www.hotelbeta.ru/>
2. сменить язык в селекторе на en
3. перейти в любую категорию
4. нажать на значок логотипа

**Результат**\: значок некликабельный страница остается без изменений

![](Untitled.mp4)

**Ожидаемый результат**\: переходит на главную страницу",0
U1-1614,Преображенский Артем,Звезда,на главной странице внизу сайта https://www.hotelbeta.ru/ не настроены гиперссылки при нажатие на иконку яндекса,Артем Преображенский,2 Jul 2023 11:00,2 Jul 2023 12:41,,root,Bug,Usability,Major,MySite,"1. зайти на сайт <https://www.hotelbeta.ru/>
2. нажать на иконку яндекса

**Результат:** ничего не происходит остаемся на это же странице

![](image.png)

**Ожидаемый результат:** переходим в поисковик яндекс где подробно указано описание отеля и рейтинг",0
U1-1613,Преображенский Артем,Звезда,"в приложение в селекторе присутствует пустая строка, доступная для выбора при открытие ""range""",Артем Преображенский,29 Jun 2023 14:30,29 Jun 2023 16:56,,root,Bug,Functional,Normal,ListBoxer,"1. открыть приложение 
2. поставить случайные настройки ""Sort Order"" и ""Symbol""
3. зайти в ""Range"" выбрать категорию без имени

**Результат**\: в ""Range"" категория без названия выбирается 

![](image.png)

**Ожидаемый результат:** категория без имени отсутствует ",0
U1-1611,Преображенский Артем,Звезда,"в приложение последний созданный список переносится на строчку выше при сортировки списка по ""desending""",Артем Преображенский,29 Jun 2023 14:24,29 Jun 2023 16:53,,root,Bug,Functional,Blocker,ListBoxer,"1. открыть приложение 
2. зайти в ""Range"" выбрать ""0-100""
3. выбрать чекбокс ""Numeric""
4. создать списки ""1,2,3,4,5""
5. переключить ""Sort Order"" в ""Descending""

**Результат**\: последний список перескакивает на одно строчку выше 

![](image.png)

**Ожидаемый результат** : списки сортируются по убыванию 


",0
U1-1610,Преображенский Артем,Звезда,"в приложение при сохранение файла  первый список заменяется "" пропуском"" при повторном открытии",Артем Преображенский,29 Jun 2023 12:59,29 Jun 2023 16:53,,root,Bug,Functional,Blocker,ListBoxer,"1. открыть приложение 
2. создать списки под названием 1,2,3,4,5
3. сохранить файл 
4. перезапустить приложение
5. открыть ранее сохраненный файл

**Результат:** открывается сохраненный файл вместо первого списка появляется пустое место

![](image.png)

**Ожидаемый результат:** открывается файл со всеми ранее созданными списками 1,2,3,4,5",0
U1-1609,Преображенский Артем,Звезда,"в приложение опечатка в граничном значение ""300-9999"" при открытии ""range""",Артем Преображенский,26 Jun 2023 16:35,26 Jun 2023 19:10,,root,Bug,UI,Normal,ListBoxer,"1. открыть приложение
2. выбрать режим ""numeric"" в категории ""symbol""
3. открыть ""range""

   

**результат**\: опечатка в  границе ""range"" 

![](image.png)

**ожидаемый результат**\: граничные значение не пересекаются с предыдущими",0
U1-1607,Преображенский Артем,Звезда,"в приложение  неактивны функционал ""cut"", ""copy"",""paste"" при выборе  вкладки ""edit""",Артем Преображенский,26 Jun 2023 16:28,26 Jun 2023 19:04,,root,Bug,Functional,Critical,ListBoxer,"1. зайти в приложение
2. создать несколько случайных списков 
3. зайти во вкладку ""edit"" попробовать функции ""cut"", ""copy"",""paste"" на созданных списках

**результат**\: функции ""cut"", ""copy"",""paste"" некликабельны 

![](image.png)

**ожидаемый результат**\: на созданные списки сработали функции ""cut"", ""copy"",""paste""


",0
U1-1605,Преображенский Артем,Звезда,"в приложение нельзя удалить один созданный список при нажатии кнопки ""Clear List"" ",Артем Преображенский,26 Jun 2023 16:13,26 Jun 2023 16:56,,root,Bug,Usability,Critical,ListBoxer,"1. зайти в приложение 
2. выбрать  ""numeric"" в категории ""symbol""
3. в категории  ""range"" выбрать ""all""
4. создать несколько списков 
5. нажать на кнопку ""clear list"" и удалить любой один созданный список

**результат**\: очищаются все созданный списки 

![](image.png)

**ожидаемый результат**\: удаляется один выбранный  список 


",0
U1-1604,Преображенский Артем,Звезда,"в приложения ""Listboxer"" пропадают категории ""Range"" при  отключение ""Alphabetic"" и ""Numeric""  в категории ""Symbol""",Артем Преображенский,26 Jun 2023 15:51,26 Jun 2023 16:28,,root,Bug,Functional,Normal,ListBoxer,"1. зайти в приложение
2. отключить чекбоксы ""Alphabetic"" и ""Numeric""

**Результат**\: выдается пустой список в категории ""Range""

![](image.png)

**Ожидаемый результат**\: один из двух чексбоксов ""Alphabetic"" и ""Numeric"" нельзя отключить",0
U1-1599,Преображенский Артем,Звезда,"на верхней части меню приложения ""Listboxer"" опечатка в слове ""edjt"" при заходе в приложение",Артем Преображенский,26 Jun 2023 15:18,26 Jun 2023 15:59,,root,Bug,UI,Normal,ListBoxer,"1. зайти в приложение 

**Результат**\: слово ""edjt""  написано с опечаткой

![](image.png)

**Ожидаемый результат**\: слова edjt написано правильно edit",0
U1-1601,Преображенский Артем,Звезда,"на верхней части приложения ""Listboxer"" отсутствует функция сворачивания приложения при заходе в приложение   ",Артем Преображенский,26 Jun 2023 15:26,26 Jun 2023 15:53,,root,Bug,Usability,Major,ListBoxer,"1. зайти в приложение
2. навестись на верхнюю правую часть приложения
3. свернуть приложение нажать на кнопку свернуть

**Результат**\: отсутствует функция сворачивания приложения

![](image.png)

**Ожидаемый результат**\: приложение сворачивается


",0
U1-1602,Преображенский Артем,Звезда,"в приложение ""Listboxer"" в графе ""none"" создается список на латинице  при заходе в приложение   ",Артем Преображенский,26 Jun 2023 15:43,26 Jun 2023 15:50,26 Jun 2023 15:50,root,Bug,Usability,Major,ListBoxer,"1. зайти в приложение 
2. нажать на чек бокс ""Alphabetic""
3. зайти в селектор ""Range""
4. выбрать категорию ""none""

**Результат**\: список создается в категориях 

![](image.png)

**Ожидаемый результат**\:  категории ""none"" не существует 




",0
U1-1596,Преображенский Артем,Звезда,На главной странице внизу сайта отсутствует страница категории(ошибка 404) при нажатии на вкладку условия и положения,Артем Преображенский,25 Jun 2023 15:07,25 Jun 2023 18:25,,root,Bug,Functional,Major,HitechPlace,"1. Зайти на главную страницу сайта
2. Опуститься вниз страницы
3. Нажать на вкладку Условия и положения

**Результат:** страница не существует ошибка 404

![](image1.png){width=70%}

**Ожидаемый результат:** переходит на страницу где написаны условия и положения",0
U1-1594,Преображенский Артем,Звезда,На главной странице сайта не переводит меры измерения времени под страну при переходе во вкладку контакты,Артем Преображенский,25 Jun 2023 15:00,25 Jun 2023 18:23,,root,Bug,Localisation,Major,HitechPlace,"1\.зайти на главную страницу сайта

2\.поставть русский язык селекторе

3\.зайти во вкладку контакты 

**Результат**\: описание часы работы отображаются не переводятся в формат под страну

![](image.png){width=70%}

**Ожидаемый результат: часы работы будут отображаться в формате Российского госта**  ",0
U1-1598,Преображенский Артем,Звезда,На главной странице внизу  сайта не совпадают платежные системы при просмотре описания и  подвала сайта ,Артем Преображенский,25 Jun 2023 15:15,25 Jun 2023 18:20,,root,Bug,Usability,Major,HitechPlace,"1. зайти на главную страницу сайта 
2. зайти во вкладку помощь
3. нажать на вопрос какие есть способы оплаты ?
4. сверить с подвалом сайта 

**Результат**\: способы оплаты представлены разные с подвалом сайта 

![](image.png){width=70%}![](image1.png){width=70%}

**Ожидаемый результат**\: способы оплаты совпадают ",0
U1-1590,Преображенский Артем,Звезда,"На главной странице сайта   не отображается карточка товара Shel 40"" Класс LED Full HD Smart TV  при заходе в  категорию ТВ и кино",Артем Преображенский,24 Jun 2023 16:27,24 Jun 2023 20:45,,root,Bug,UI,Major,HitechPlace,"1\.открыть главную страницу сайта

2\.перейти во вкладку ТВ и Кино

**Результат**\: не отображается карточка товара

![](image.png){width=70%}
**Ожидаемый результат**\: карточка товара должна отображаться",0
U1-1591,Преображенский Артем,Звезда,На главной странице сайта итоговая цена товара не соответствует заявленной скидке при заходе в категорию аксессуары,Артем Преображенский,24 Jun 2023 16:44,24 Jun 2023 19:40,,root,Bug,Functional,Blocker,HitechPlace,"1\.открыть главную страницу

2\.перейти в категорию аксессуары

**Результат**\: открывается страница с товаром у которого не правильная скидка![](image2.png){width=70%}
![](image.png)
**Ожидаемый результат**\: открывается страница с товарами где указаны цены корректно",0
U1-1593,Преображенский Артем,Звезда,На главной странице внизу сайта значок обновляет страницу при нажатии на YouTube,Артем Преображенский,24 Jun 2023 16:56,24 Jun 2023 19:37,,root,Bug,Functional,Major,HitechPlace,"1\.зайти на главную страницу сайта

2\.спуститься вниз сайта

3\.нажать на значок YouTube

**Результат**\: страница сайта обновляется

![](image.png){width=70%}

**Ожидаемый результат**\: переходит на YouTube канал сайта",0
U1-1592,Преображенский Артем,Звезда,На главной странице внизу сайта некликабельный значок twiter при нажатии на него,Артем Преображенский,24 Jun 2023 16:53,24 Jun 2023 19:36,,root,Bug,Functional,Major,HitechPlace,"1\.зайти на главную страницу сайта

2\.спуститься вниз сайта

3\.нажать на значок twiter

**Результат**\: ничего не происходит

 ![](image.png){width=70%}

**Ожидаемый результат**\: переходит на twiter сайта


",0
U1-1587,Преображенский Артем,Звезда,на главной странице сайта  некликабельная категория при нажатии на Аудио,Артем Преображенский,23 Jun 2023 16:45,24 Jun 2023 16:32,,root,Bug,Functional,Normal,HitechPlace,"

1\.открыть главную страницу

2\.Навестить на название Аудио

Результат: открывается список

![](image1.png){width=70%}

Ожидаемый результат: должна быть кликабельна и переводить в следующее меню",0
U1-1588,Преображенский Артем,Звезда,На главной странице сайта  отображается лишний товар при заходе во вкладку телефоны,Артем Преображенский,23 Jun 2023 17:20,24 Jun 2023 16:30,,root,Bug,Usability,Normal,HitechPlace,"1\.открыть главную страницу

2\.зайти во  вкладку телефоны

Результат: открывается вкладка телефоны отображается не тот товар

![](image.png){width=70%}

Ожидаемый результат: откроется вкладка где находятся одни телефоны",0
U1-1585,Преображенский Артем,Звезда,На главной странице сайта не происходит перевод страниц на английский при нажатии на селектор EN,Артем Преображенский,23 Jun 2023 16:35,24 Jun 2023 13:04,,root,Bug,Localisation,Critical,HitechPlace,"1\.Открыть главную страницу

2\.Нажать на селектор EN

Результат: при смени языка сайт на другой язык не меняется ![](image.png){width=70%}
Ожидаемый результат: весь сайт переведется на выбранный язык",0
